sim_id,reservoir_id,tiempo_dias,Porosidad,Permeabilidad_mD,Espesor_Neto_m,Area,Presion_Burbuja_psi,Bo_rb_stb,Bg_rb_scf,Rs_scf_stb,Caudal_Prod_Petroleo_bbl,Caudal_Prod_Gas_Mpc,Caudal_Iny_Agua_bbl,Prod_Acumulada_Petroleo,Prod_Acumulada_Gas,Prod_Acumulada_Agua,Iny_Acumulada_Agua,Presion_Reservorio_psi
9,volve,1901.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191482520688658,0.0005849,1500.0,4346.771364113895,3444.297657271888,21588.083238662563,48801053.58721057,40493688574.28578,42806329.28948513,113396482.448022,4774.316301031134
9,volve,1911.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191219005514002,0.0005849,1500.0,5598.2939865064745,4428.207587179762,22526.479701673587,48857036.04796896,40537969211.08491,42910041.97927166,113621745.73093878,4798.272225999926
9,volve,1921.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.119089850566362,0.0005849,1500.0,9653.750062154755,7667.983387112769,50601.13760267354,48953575.208572306,40614651195.83996,43218352.77869013,114127761.00738528,4827.408576034491
9,volve,1931.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1190628368893016,0.0005849,1500.0,5507.889857574802,4367.4947777266225,31085.371954516067,49008655.0814852,40658326115.475845,43404883.40688525,114438603.45563868,4851.96646427135
9,volve,1941.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1190639620737308,0.0005849,1500.0,13201.592610612048,10474.997811137297,68128.03007371502,49140668.77483134,40763074502.220055,43890066.83006151,115119890.599002,4850.943569335687
9,volve,1951.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1190753653383425,0.0005849,1500.0,12466.727421789828,9874.446521487103,65828.42857401371,49265335.96919812,40861819960.65993,44382681.664662525,115778169.61456864,4840.576965143493
9,volve,1961.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1190735624140924,0.0005849,1500.0,11971.924623687886,9470.889271356187,68499.7738604447,49385056.227394305,40956528811.437325,44883819.192856885,116463167.74628627,4842.215987188824
9,volve,1971.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1191659994066545,0.0005849,1500.0,11825.68191649039,9348.851715491,46375.55489116291,49503314.10458646,41050017187.333565,45357231.23517709,116926928.07397991,4758.182357586804
9,volve,1981.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.119096826125565,0.0005849,1500.0,11095.97557026627,8764.534136689465,80081.83386928002,49614272.65638003,41137665364.90963,45855767.92661806,117727746.78121632,4821.067158577441
9,volve,1991.0,0.2291276224653056,1751.4687597019126,77.75,6796200.0,3998.79104006174,1.1190972667538246,0.0005849,1500.0,10941.08283766169,8636.679593068784,64866.3700762969,49723683.91472418,41224029783.72182,46346432.91988038,118376414.96592642,4820.666587432147
