sim_id,reservoir_id,tiempo_dias,Porosidad,Permeabilidad_mD,Espesor_Neto_m,Area,Presion_Burbuja_psi,Bo_rb_stb,Bg_rb_scf,Rs_scf_stb,Caudal_Prod_Petroleo_bbl,Caudal_Prod_Gas_Mpc,Caudal_Iny_Agua_bbl,Prod_Acumulada_Petroleo,Prod_Acumulada_Gas,Prod_Acumulada_Agua,Iny_Acumulada_Agua,Presion_Reservorio_psi
1,norne,176.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.314146747453515,0.0008451734113318492,608.3920420401371,140672.3918126096,86916.62542670681,0.0,12680595.80342254,7748193823.548146,12359.212504538475,0.0,3683.5725805163574
1,norne,188.5,0.247,487.49,172.41,16962000.0,3728.217331465862,1.314287084110693,0.0008449967852805849,608.2269327370005,155300.1206998042,97148.68812769814,0.0,14621847.61928976,8962552204.427706,14115.741975952587,0.0,3650.2410776474303
1,norne,194.75,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3143572524392821,0.0008449084722549527,608.1443780854323,154917.3636018337,97945.15746311659,0.0,15590080.647338558,9574709067.768185,15005.49529058439,0.0,3634.2332809173645
1,norne,201.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3144274207678712,0.0008448201592293206,608.061823433864,153521.19759790692,99063.65241550567,0.0,16549588.135396672,10193857105.045929,15924.864154657163,0.0,3618.6012686097897
1,norne,202.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3144386477004455,0.0008448060291452195,608.0486146896131,159696.83356068743,103567.94986642392,0.0,16709284.85839428,10297425699.40502,16080.80262972619,0.0,3615.991802104727
1,norne,205.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3144723284981683,0.000844763638892916,608.0089884568603,149258.61003777926,98159.48217531889,0.0,17157061.204468656,10591903686.84031,16524.579798636005,0.0,3608.7821854195067
1,norne,207.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3144947823633168,0.0008447353787247137,607.9825709683585,148572.1730135697,98574.74734104419,0.0,17454206.01731769,10789053322.781065,16824.65874678531,0.0,3604.0058724594296
1,norne,213.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3145621439587623,0.0008446505982201069,607.9033185028529,149526.04984337086,101401.57163771242,0.0,18351362.611212794,11397462311.174006,17801.856708462437,0.0,3589.521795251657
1,norne,220.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3146407324867821,0.0008445516876313989,607.8108572930964,147639.94197786375,102653.60017356087,0.0,19384841.418831494,12116038368.769598,18979.3151198801,0.0,3573.0029936738097
1,norne,229.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3147417748799504,0.0008444245168744886,607.6919785948381,148109.08569562846,103711.74236055964,0.0,20717823.718337975,13049443997.042635,20709.98050857959,0.0,3551.722928217587
1,norne,230.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3147530018125246,0.0008444103867903875,607.6787698505872,166095.73323622963,115460.14622031557,0.0,20883918.751341365,13164904311.007618,20966.909143585093,0.0,3548.9802330774596
1,norne,233.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3147866826102474,0.000844367996538084,607.6391436178344,153404.28328326222,106616.78864396836,0.0,21344131.625760727,13484754615.138857,21673.385726034023,0.0,3541.623445225598
1,norne,237.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3148315903405445,0.0008443114762016794,607.5863086408307,152790.5107721475,107045.56166970641,0.0,21955293.668849315,13912936755.873682,22627.714021744938,0.0,3532.0185901395384
1,norne,244.5,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3149157923348513,0.0008442055005709209,607.4872430589488,146008.66972683492,102598.80063950914,0.0,23050359.158622473,14682426957.261333,24414.13852149654,0.0,3515.39842857023
1,norne,252.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3149999943291584,0.0008440995249401623,607.3881774770668,145304.54260983475,103119.01216600016,0.0,24140142.779801518,15455820418.130001,26240.550001826952,0.0,3499.3751401384125
1,norne,268.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.314473040410765,0.0008436800716108022,606.211889923491,173565.82945417747,125438.35826840061,30926.56651736023,26917198.016634226,17462833726.64841,31369.68184338873,494825.06427776365,3468.291483193658
1,norne,297.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3135179364336766,0.000842919812451337,604.0798687326345,166850.0559915232,122650.31830443567,43761.358432274996,31755848.805022903,21019691924.523045,42004.54794636604,1763904.5079528852,3430.4284362523313
1,norne,298.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3134850018137771,0.000842893596618252,604.0063507605361,156511.3638101356,114253.96495051039,40393.16476494,31912358.166412815,21133946454.50822,42353.50652503777,1804297.6727178253,3429.346894160037
1,norne,299.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3134520671938776,0.000842867380785167,603.9328327884375,167457.95637461438,122705.31206915424,44635.642129305,32079818.088353295,21256651642.976044,42734.82323177235,1848933.3148471303,3428.262032417367
1,norne,302.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3133532633341787,0.000842788733285912,603.7122788721421,173775.76417341287,128341.95665047463,35056.776287634726,32601145.90911936,21641677565.899467,43961.1305617458,1954103.6682796078,3424.777727383383
1,norne,311.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3130568517550825,0.000842552790788147,603.0506171232556,173183.2443432202,128851.20297295532,35056.776287634726,34159792.46697921,22801338895.890064,47795.97413515349,2269614.532020454,3414.9803325755524
1,norne,316.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3128921786555845,0.000842421711622722,602.6830272627632,172894.932685093,129204.14658062179,35056.776287634726,35024267.204113394,23447358851.870506,49968.378953775544,2444898.388889054,3409.966111338574
1,norne,326.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3125628324565886,0.0008421595532918719,601.9478475417782,174915.05528827576,129027.77630645531,48313.79632005907,36773419.550575,24737638115.808395,54487.273231584055,2928036.4442255446,3398.609366094421
1,norne,329.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3124640285968898,0.000842080905792617,601.7272936254827,172361.80979840222,125055.14999137224,0.0,37290504.8939767,25112803053.719845,55855.19651097911,2928036.4442255446,3393.0372222843566
1,norne,336.79998779296875,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3122071389637069,0.0008418764226145715,601.1538543405505,150546.6453495233,109165.81011504104,0.0,38464768.53606031,25964296736.35823,59149.11635816681,2928036.4442255446,3383.1010660908355
1,norne,341.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3120688131580946,0.0008417663157955969,600.8450779603007,150395.4196257368,109337.61596853654,0.0,39096429.072448336,26423513971.223682,61115.87999049117,2928036.4442255446,3378.193073665869
1,norne,345.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3119201933859328,0.0008424740434813475,600.5080460815258,0.0,0.0,0.0,39096429.072448336,26423513971.223682,61115.87999049117,2928036.4442255446,3376.9479834650815
1,norne,352.5,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3116415313131293,0.00084380103289213,599.8761113088228,150719.94683493813,107476.59483411326,0.0,40226827.57422196,27229587907.173866,65535.417984989006,2928036.4442255446,3370.112823342203
1,norne,360.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3113628692403259,0.0008451280223029124,599.2441765361199,149681.99292523487,108002.75688194323,0.0,41349442.43516772,28039610305.37844,71007.68848754227,2928036.4442255446,3364.4178524682493
1,norne,375.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.310805545094719,0.0008477820011244774,597.980306990714,205575.91722616012,153529.04791958194,0.0,44433081.918362536,30342544699.87217,92646.15470749479,2928036.4442255446,3356.7129439470245
1,norne,390.0,0.247,487.49,172.41,16962000.0,3728.217331465862,1.3102482209491118,0.0008504359799460424,596.7164374453081,203604.33181507167,154058.5736894151,0.0,47487146.71131681,32653423481.786728,121615.9236257087,2928036.4442255446,3349.3915656991667
